index,step_estimated,layer_estimated,alpha_s,alpha_f
1739,27,11,0.5260711312294006,1.778685450553894
1740,27,12,1.0089412927627563,1.9396575689315796
1741,27,13,1.3097814321517944,1.9680094718933105
1742,27,14,0.7849556803703308,1.7533342838287354
1743,27,15,0.9992308616638184,1.641983151435852
1744,27,16,1.0008013248443604,1.8676013946533203
1745,27,17,1.260650873184204,1.4011574983596802
1746,27,18,1.5940985679626465,1.5493884086608887
1747,27,19,1.026515245437622,1.8697268962860107
1748,27,20,1.4037262201309204,1.7317579984664917
1749,27,21,0.8708723187446594,1.7974787950515747
1750,27,22,1.2097936868667603,1.7671570777893066
1751,27,23,1.1696454286575317,1.7052216529846191
1752,27,24,1.1517478227615356,1.0346238613128662
1753,27,25,1.0599088668823242,1.528286099433899
1754,27,26,1.2034553289413452,1.4708728790283203
1755,27,27,0.9843426942825317,1.7681077718734741
1756,27,28,0.9358260631561279,1.7517178058624268
1757,27,29,1.2745676040649414,1.494803547859192
1758,27,30,1.0029045343399048,1.3539345264434814
1759,27,31,1.0260441303253174,1.7503662109375
1760,27,32,1.1238081455230713,1.8223248720169067
1761,27,33,0.7820248603820801,1.7425998449325562
1762,27,34,0.9677731990814209,1.909765362739563
1763,27,35,0.49383679032325745,1.8771713972091675
1764,27,36,1.022202968597412,1.8095568418502808
1765,27,37,0.3576182425022125,1.9273619651794434
1766,27,38,1.1019716262817383,1.9614009857177734
1767,27,39,0.8780069947242737,1.2153252363204956
1768,27,40,0.7196381092071533,1.915114402770996
1769,27,41,0.8320692181587219,1.8152021169662476
1770,27,42,0.9992886781692505,1.79445481300354
1771,27,43,1.0389639139175415,1.8494627475738525
1772,27,44,1.116984486579895,1.9756215810775757
1773,27,45,1.4151148796081543,1.9875446557998657
1774,27,46,1.6801834106445312,1.8308690786361694
1775,27,47,0.8171876668930054,1.8970189094543457
1776,27,48,1.5746190547943115,1.9877318143844604
1777,27,49,1.4100086688995361,1.966247797012329
1778,27,50,1.1159642934799194,1.9478880167007446
1779,27,51,1.0496220588684082,1.9934748411178589
1780,27,52,1.379331350326538,1.9427578449249268
1781,27,53,1.1218373775482178,1.9725128412246704
1782,27,54,1.833510398864746,1.9921965599060059
1783,27,55,1.9771922826766968,1.997646689414978
1784,27,56,1.9876364469528198,1.9966527223587036
1785,27,57,1.5453013181686401,1.9702092409133911
1786,27,58,1.9939866065979004,1.9990029335021973
1787,27,59,1.9669979810714722,1.9986598491668701
1788,27,60,1.2824680805206299,1.9470670223236084
1789,27,61,1.8814787864685059,1.9886889457702637
1790,27,62,1.4291313886642456,1.9844954013824463
1791,27,63,1.2689980268478394,1.9311649799346924
1792,28,0,1.3207639455795288,1.9691200256347656
1793,28,1,1.619673728942871,1.9038695096969604
1794,28,2,1.7756632566452026,1.982686996459961
1795,28,3,1.9231823682785034,1.9890133142471313
1796,28,4,1.4455626010894775,1.9777101278305054
1797,28,5,0.49200013279914856,1.9813584089279175
1798,28,6,0.9314560890197754,1.9153555631637573
1799,28,7,1.0905718803405762,1.961334466934204
1800,28,8,0.652633786201477,1.8814022541046143
1801,28,9,1.1591843366622925,1.929142951965332
1802,28,10,1.2990802526474,1.9434771537780762
1803,28,11,0.511404275894165,1.76240074634552
1804,28,12,1.0104621648788452,1.93733811378479
1805,28,13,1.2938047647476196,1.9696353673934937
1806,28,14,0.7696352005004883,1.741842269897461
1807,28,15,0.9914466142654419,1.6110948324203491
1808,28,16,0.9887759685516357,1.8712475299835205
1809,28,17,1.2717883586883545,1.3863593339920044
1810,28,18,1.5980464220046997,1.5466233491897583
1811,28,19,1.0158971548080444,1.875166893005371
1812,28,20,1.4053908586502075,1.7389689683914185
1813,28,21,0.8590894341468811,1.8035640716552734
1814,28,22,1.2081694602966309,1.7754011154174805
1815,28,23,1.1753571033477783,1.7141098976135254
1816,28,24,1.1568257808685303,1.0184149742126465
1817,28,25,1.0537430047988892,1.5352481603622437
1818,28,26,1.2161232233047485,1.4884823560714722
1819,28,27,0.965542733669281,1.7690140008926392
1820,28,28,0.9199033379554749,1.764644980430603
1821,28,29,1.2716468572616577,1.495227575302124
1822,28,30,0.9953721165657043,1.3231744766235352
1823,28,31,1.0250320434570312,1.759980320930481
1824,28,32,1.1221061944961548,1.8275855779647827
1825,28,33,0.7685098052024841,1.738368034362793
1826,28,34,0.9729496240615845,1.913576602935791
1827,28,35,0.4776356518268585,1.8841776847839355
1828,28,36,1.0107399225234985,1.7951483726501465
1829,28,37,0.3235136866569519,1.927122950553894
1830,28,38,1.0769600868225098,1.9610708951950073
1831,28,39,0.8360570073127747,1.0952649116516113
1832,28,40,0.684417724609375,1.9226871728897095
1833,28,41,0.8011500239372253,1.7987782955169678
1834,28,42,0.9734878540039062,1.8100529909133911
1835,28,43,1.007685899734497,1.836159586906433
1836,28,44,1.0831828117370605,1.9766656160354614
1837,28,45,1.3728694915771484,1.988340973854065
1838,28,46,1.6657074689865112,1.8596909046173096
1839,28,47,0.7681683897972107,1.898598313331604
1840,28,48,1.5527102947235107,1.9879869222640991
1841,28,49,1.409752607345581,1.9687554836273193
1842,28,50,1.077565312385559,1.947770595550537
1843,28,51,1.0334936380386353,1.9935227632522583
1844,28,52,1.3579356670379639,1.9499132633209229
1845,28,53,1.0861643552780151,1.9734423160552979
1846,28,54,1.8262072801589966,1.9927176237106323
1847,28,55,1.9739993810653687,1.9977813959121704
1848,28,56,1.987215280532837,1.9966539144515991
1849,28,57,1.5495789051055908,1.9712837934494019
1850,28,58,1.9942798614501953,1.9990403652191162
1851,28,59,1.9694665670394897,1.9986345767974854
1852,28,60,1.2760015726089478,1.9463456869125366
1853,28,61,1.8815950155258179,1.9896252155303955
1854,28,62,1.4311325550079346,1.985884189605713
1855,28,63,1.2517645359039307,1.9284120798110962
1856,29,0,1.291186809539795,1.9720439910888672
1857,29,1,1.6279090642929077,1.9231083393096924
1858,29,2,1.7667104005813599,1.9824750423431396
1859,29,3,1.9221545457839966,1.988951325416565
1860,29,4,1.4192492961883545,1.9778932332992554
1861,29,5,0.4608703851699829,1.9819164276123047
1862,29,6,0.8989089727401733,1.9227193593978882
1863,29,7,1.0458287000656128,1.9615839719772339
1864,29,8,0.6185320615768433,1.8764712810516357
1865,29,9,1.1474279165267944,1.9345842599868774
1866,29,10,1.2957994937896729,1.9489187002182007
1867,29,11,0.49451813101768494,1.7420226335525513
1868,29,12,1.0160272121429443,1.9342221021652222
1869,29,13,1.2814849615097046,1.9711267948150635
1870,29,14,0.7533547878265381,1.7269891500473022
1871,29,15,0.9859015941619873,1.5728862285614014
1872,29,16,0.977281391620636,1.873928427696228
1873,29,17,1.2791193723678589,1.3696256875991821
1874,29,18,1.600128173828125,1.5415246486663818
1875,29,19,1.001412272453308,1.8795689344406128
1876,29,20,1.4086121320724487,1.744920015335083
1877,29,21,0.8481744527816772,1.808413028717041
1878,29,22,1.2067984342575073,1.7825393676757812
1879,29,23,1.1855632066726685,1.7222425937652588
1880,29,24,1.1661874055862427,1.0023282766342163
1881,29,25,1.0431013107299805,1.5407791137695312
1882,29,26,1.227315068244934,1.5050488710403442
1883,29,27,0.9470241069793701,1.768263578414917
1884,29,28,0.9069732427597046,1.775353193283081
1885,29,29,1.261765480041504,1.4939603805541992
1886,29,30,0.9856628775596619,1.2859389781951904
1887,29,31,1.0233527421951294,1.7677254676818848
1888,29,32,1.1223458051681519,1.831477403640747
1889,29,33,0.7567855715751648,1.7343170642852783
1890,29,34,0.9750614762306213,1.9168219566345215
1891,29,35,0.45635291934013367,1.8891650438308716
1892,29,36,0.9970609545707703,1.7777687311172485
1893,29,37,0.29450687766075134,1.9270819425582886
1894,29,38,1.050399661064148,1.9603620767593384
1895,29,39,0.7895337343215942,0.9683921337127686
1896,29,40,0.6555806994438171,1.930351734161377
1897,29,41,0.7694719433784485,1.7789242267608643
1898,29,42,0.9343552589416504,1.8293609619140625
1899,29,43,0.9803571105003357,1.824337363243103
1900,29,44,1.0521866083145142,1.978588581085205
1901,29,45,1.3317642211914062,1.9888920783996582
1902,29,46,1.661912202835083,1.881790041923523
1903,29,47,0.7330756187438965,1.9053603410720825
1904,29,48,1.531654953956604,1.98790442943573
1905,29,49,1.3809901475906372,1.9703394174575806
1906,29,50,1.0543018579483032,1.9499785900115967
1907,29,51,0.9969907999038696,1.9933860301971436
1908,29,52,1.374297022819519,1.9547356367111206
1909,29,53,1.0473642349243164,1.97428297996521
1910,29,54,1.822556734085083,1.9929941892623901
1911,29,55,1.9716157913208008,1.9978091716766357
1912,29,56,1.9867260456085205,1.9966381788253784
1913,29,57,1.5255076885223389,1.9712955951690674
1914,29,58,1.9940563440322876,1.9990160465240479
1915,29,59,1.9696868658065796,1.998531460762024
1916,29,60,1.2500457763671875,1.9423134326934814
1917,29,61,1.8722575902938843,1.9908961057662964
1918,29,62,1.4043723344802856,1.986889123916626
1919,29,63,1.2400444746017456,1.9255870580673218
1920,30,0,1.255385398864746,1.974554181098938
1921,30,1,1.6242344379425049,1.9388600587844849
1922,30,2,1.7705641984939575,1.9817270040512085
1923,30,3,1.9240024089813232,1.9888192415237427
1924,30,4,1.4014748334884644,1.9785404205322266
1925,30,5,0.4375227391719818,1.9827697277069092
1926,30,6,0.8623688817024231,1.9297937154769897
1927,30,7,0.9948457479476929,1.9621777534484863
1928,30,8,0.5941785573959351,1.8752387762069702
1929,30,9,1.1255152225494385,1.9400795698165894
1930,30,10,1.289696455001831,1.954018235206604
1931,30,11,0.480658620595932,1.720923662185669
1932,30,12,1.0164251327514648,1.9307705163955688
1933,30,13,1.2654021978378296,1.972426176071167
1934,30,14,0.7369881868362427,1.7126245498657227
1935,30,15,0.9761359691619873,1.5343339443206787
1936,30,16,0.9672006964683533,1.8770809173583984
1937,30,17,1.290348768234253,1.3526649475097656
1938,30,18,1.6028021574020386,1.5369393825531006
1939,30,19,0.9880272150039673,1.8837515115737915
1940,30,20,1.4092756509780884,1.7501338720321655
1941,30,21,0.8372940421104431,1.8134037256240845
1942,30,22,1.2028018236160278,1.7895190715789795
1943,30,23,1.1932191848754883,1.7300611734390259
1944,30,24,1.1742583513259888,0.9854887127876282
1945,30,25,1.0352933406829834,1.5463693141937256
1946,30,26,1.2375612258911133,1.5221061706542969
1947,30,27,0.9276981949806213,1.7680408954620361
1948,30,28,0.8933798670768738,1.786149263381958
1949,30,29,1.25676429271698,1.4933421611785889
1950,30,30,0.9777771234512329,1.2510321140289307
1951,30,31,1.0225749015808105,1.7757426500320435
1952,30,32,1.12027108669281,1.8356398344039917
1953,30,33,0.7435559630393982,1.729848861694336
1954,30,34,0.9758532047271729,1.9196580648422241
1955,30,35,0.43965238332748413,1.8944772481918335
1956,30,36,0.9868820309638977,1.7587618827819824
1957,30,37,0.2683584988117218,1.926701307296753
1958,30,38,1.0278080701828003,1.9595471620559692
1959,30,39,0.7488173842430115,0.8430380821228027
1960,30,40,0.6258057951927185,1.936577320098877
1961,30,41,0.7416393160820007,1.7574950456619263
1962,30,42,0.9063762426376343,1.8421128988265991
1963,30,43,0.9531945586204529,1.8082870244979858
1964,30,44,1.019753336906433,1.9795781373977661
1965,30,45,1.289250135421753,1.989511251449585
1966,30,46,1.6447532176971436,1.9022209644317627
1967,30,47,0.6885882616043091,1.906001329421997
1968,30,48,1.5071499347686768,1.987970232963562
1969,30,49,1.3841297626495361,1.972403883934021
1970,30,50,1.0188771486282349,1.9492207765579224
1971,30,51,0.9840673208236694,1.9933279752731323
1972,30,52,1.350549340248108,1.9601284265518188
1973,30,53,1.0114160776138306,1.9749650955200195
1974,30,54,1.8150522708892822,1.9933490753173828
1975,30,55,1.9672445058822632,1.997895359992981
1976,30,56,1.9860811233520508,1.9966058731079102
1977,30,57,1.532727837562561,1.972563624382019
1978,30,58,1.9942065477371216,1.9990248680114746
1979,30,59,1.9715849161148071,1.9984705448150635
1980,30,60,1.2444308996200562,1.9408693313598633
1981,30,61,1.8710668087005615,1.991430640220642
1982,30,62,1.408240795135498,1.987837553024292
1983,30,63,1.2269986867904663,1.922036051750183
1984,31,0,1.2168160676956177,1.977683186531067
1985,31,1,1.6296659708023071,1.9521926641464233
1986,31,2,1.7561980485916138,1.9811464548110962
1987,31,3,1.9209141731262207,1.9885886907577515
1988,31,4,1.3688417673110962,1.9789365530014038
1989,31,5,0.41045081615448,1.9834867715835571
1990,31,6,0.8248448967933655,1.9363658428192139
1991,31,7,0.9348586201667786,1.9622063636779785
1992,31,8,0.5599117875099182,1.870357632637024
1993,31,9,1.0977320671081543,1.9444215297698975
1994,31,10,1.2849745750427246,1.9587892293930054
1995,31,11,0.46600404381752014,1.6952756643295288
1996,31,12,1.0231759548187256,1.92681086063385
1997,31,13,1.25110924243927,1.9737615585327148
1998,31,14,0.7212852239608765,1.696099877357483
1999,31,15,0.9661582112312317,1.4914034605026245
2000,31,16,0.956109881401062,1.8797729015350342
2001,31,17,1.3003628253936768,1.3360570669174194
2002,31,18,1.6042989492416382,1.5319445133209229
2003,31,19,0.9762316346168518,1.8881604671478271
2004,31,20,1.4113529920578003,1.7555662393569946
2005,31,21,0.8253996968269348,1.8184397220611572
2006,31,22,1.2008442878723145,1.796837329864502
2007,31,23,1.1981139183044434,1.7382540702819824
2008,31,24,1.1809086799621582,0.9678277373313904
2009,31,25,1.0250270366668701,1.5522438287734985
2010,31,26,1.2478902339935303,1.5388370752334595
2011,31,27,0.9072757363319397,1.7682960033416748
2012,31,28,0.8779007196426392,1.7963948249816895
2013,31,29,1.2465195655822754,1.4930452108383179
2014,31,30,0.965229868888855,1.2134816646575928
2015,31,31,1.0206785202026367,1.7832003831863403
2016,31,32,1.119070053100586,1.8398065567016602
2017,31,33,0.7316074967384338,1.7246907949447632
2018,31,34,0.9793190360069275,1.922472357749939
2019,31,35,0.42233648896217346,1.899204134941101
2020,31,36,0.9724427461624146,1.7376443147659302
2021,31,37,0.24196307361125946,1.9258443117141724
2022,31,38,1.001273274421692,1.9586524963378906
2023,31,39,0.698767900466919,0.7190554141998291
2024,31,40,0.5968623757362366,1.9424171447753906
2025,31,41,0.7087089419364929,1.7312599420547485
2026,31,42,0.8743516206741333,1.8597776889801025
2027,31,43,0.9214390516281128,1.7921061515808105
2028,31,44,0.9808096289634705,1.9808629751205444
2029,31,45,1.2318874597549438,1.9900575876235962
2030,31,46,1.6344090700149536,1.9188967943191528
2031,31,47,0.6343169212341309,1.9112060070037842
2032,31,48,1.4810256958007812,1.9880318641662598
2033,31,49,1.34263014793396,1.9739830493927002
2034,31,50,0.9867932200431824,1.9510304927825928
2035,31,51,0.9435104727745056,1.9932043552398682
2036,31,52,1.3698110580444336,1.964158058166504
2037,31,53,0.9693921804428101,1.975419521331787
2038,31,54,1.8091058731079102,1.993737816810608
2039,31,55,1.9634126424789429,1.9979286193847656
2040,31,56,1.9855605363845825,1.9965757131576538
2041,31,57,1.4963066577911377,1.9725056886672974
2042,31,58,1.9941767454147339,1.9990184307098389
2043,31,59,1.9722154140472412,1.998355507850647
2044,31,60,1.218899130821228,1.9351414442062378
2045,31,61,1.8599351644515991,1.9922685623168945
2046,31,62,1.3789867162704468,1.9887690544128418
2047,31,63,1.217271089553833,1.917249083518982
2048,32,0,1.176367163658142,1.9792691469192505
2049,32,1,1.6246026754379272,1.961228847503662
2050,32,2,1.7569513320922852,1.9802148342132568
2051,32,3,1.9213802814483643,1.9882359504699707
2052,32,4,1.349591851234436,1.9792371988296509
2053,32,5,0.38952183723449707,1.9839824438095093
2054,32,6,0.7917402386665344,1.9419680833816528
2055,32,7,0.8853180408477783,1.9622608423233032
2056,32,8,0.53639155626297,1.8670791387557983
2057,32,9,1.0761042833328247,1.9484789371490479
2058,32,10,1.2781014442443848,1.9624756574630737
2059,32,11,0.4520198702812195,1.667691946029663
2060,32,12,1.0246096849441528,1.9219287633895874
2061,32,13,1.2359098196029663,1.9746657609939575
2062,32,14,0.7095018625259399,1.6787805557250977
2063,32,15,0.9592494964599609,1.445130467414856
2064,32,16,0.945232629776001,1.8819000720977783
2065,32,17,1.3119317293167114,1.318521499633789
2066,32,18,1.6065212488174438,1.5261939764022827
2067,32,19,0.9634930491447449,1.8917591571807861
2068,32,20,1.4133857488632202,1.7597895860671997
2069,32,21,0.8167864680290222,1.8227301836013794
2070,32,22,1.1960197687149048,1.803331732749939
2071,32,23,1.201521396636963,1.7451978921890259
2072,32,24,1.1882463693618774,0.9496080875396729
2073,32,25,1.0141065120697021,1.557108759880066
2074,32,26,1.2588245868682861,1.5556328296661377
2075,32,27,0.8906104564666748,1.7672905921936035
2076,32,28,0.8641678094863892,1.8057581186294556
2077,32,29,1.2403066158294678,1.491925835609436
2078,32,30,0.9560752511024475,1.1761385202407837
2079,32,31,1.0191235542297363,1.7903742790222168
2080,32,32,1.1152669191360474,1.8433653116226196
2081,32,33,0.7161774635314941,1.718304991722107
2082,32,34,0.9782304763793945,1.924250602722168
2083,32,35,0.40592676401138306,1.9027554988861084
2084,32,36,0.9601243138313293,1.713581919670105
2085,32,37,0.220214381814003,1.9245128631591797
2086,32,38,0.9747279286384583,1.9571397304534912
2087,32,39,0.6589974164962769,0.6056556701660156
2088,32,40,0.5717017650604248,1.947195291519165
2089,32,41,0.6829484701156616,1.7015975713729858
2090,32,42,0.8461833596229553,1.8689303398132324
2091,32,43,0.8930789828300476,1.7712547779083252
2092,32,44,0.9520018100738525,1.9815391302108765
2093,32,45,1.1840758323669434,1.990527868270874
2094,32,46,1.6145188808441162,1.9322912693023682
2095,32,47,0.5920348167419434,1.91061270236969
2096,32,48,1.449603796005249,1.9879212379455566
2097,32,49,1.3419791460037231,1.9756486415863037
2098,32,50,0.9547850489616394,1.949525237083435
2099,32,51,0.9328785538673401,1.9930980205535889
2100,32,52,1.347028374671936,1.967746615409851
2101,32,53,0.9348065257072449,1.9757014513015747
2102,32,54,1.7993074655532837,1.9940069913864136
2103,32,55,1.9564210176467896,1.9979811906814575
2104,32,56,1.9843863248825073,1.9965046644210815
2105,32,57,1.5010141134262085,1.9734447002410889
2106,32,58,1.9941381216049194,1.999009370803833
2107,32,59,1.9734623432159424,1.9982315301895142
2108,32,60,1.2146735191345215,1.9313405752182007
2109,32,61,1.85444176197052,1.9923017024993896
2110,32,62,1.3791863918304443,1.9893479347229004
2111,32,63,1.2054483890533447,1.9108644723892212
2112,33,0,1.1295771598815918,1.9814794063568115
2113,33,1,1.624555230140686,1.9696584939956665
2114,33,2,1.744810938835144,1.9789007902145386
2115,33,3,1.918453335762024,1.9876046180725098
2116,33,4,1.3124343156814575,1.9794039726257324
2117,33,5,0.3682561218738556,1.9844191074371338
2118,33,6,0.7509984970092773,1.9466471672058105
2119,33,7,0.8190329670906067,1.9616085290908813
2120,33,8,0.5093403458595276,1.8617279529571533
2121,33,9,1.0427321195602417,1.9515409469604492
2122,33,10,1.2721328735351562,1.966025710105896
2123,33,11,0.44122904539108276,1.6335290670394897
2124,33,12,1.0278016328811646,1.9159185886383057
2125,33,13,1.2187528610229492,1.9753782749176025
2126,33,14,0.694231390953064,1.6573432683944702
2127,33,15,0.9468638896942139,1.392415165901184
2128,33,16,0.9353302717208862,1.8832290172576904
2129,33,17,1.3220360279083252,1.298812747001648
2130,33,18,1.6068228483200073,1.5191210508346558
2131,33,19,0.951755166053772,1.8948720693588257
2132,33,20,1.4130134582519531,1.7632492780685425
2133,33,21,0.8057981133460999,1.8261761665344238
2134,33,22,1.1943279504776,1.8090760707855225
2135,33,23,1.2073266506195068,1.7517369985580444
2136,33,24,1.193805456161499,0.9313063621520996
2137,33,25,0.9987356066703796,1.5614489316940308
2138,33,26,1.2672663927078247,1.571520209312439
2139,33,27,0.8699573278427124,1.7659603357315063
2140,33,28,0.8501058220863342,1.814170241355896
2141,33,29,1.227946400642395,1.4909162521362305
2142,33,30,0.9424620866775513,1.1337226629257202
2143,33,31,1.0169912576675415,1.7959481477737427
2144,33,32,1.1134142875671387,1.8461507558822632
2145,33,33,0.7048891186714172,1.7109354734420776
2146,33,34,0.9836049675941467,1.9258953332901
2147,33,35,0.3938509225845337,1.9062529802322388
2148,33,36,0.9474163055419922,1.6852352619171143
2149,33,37,0.19995857775211334,1.9222837686538696
2150,33,38,0.9508933424949646,1.9554462432861328
2151,33,39,0.6139600276947021,0.4983767569065094
2152,33,40,0.5442023873329163,1.9510010480880737
2153,33,41,0.6511505246162415,1.6647002696990967
2154,33,42,0.8184293508529663,1.8817930221557617
2155,33,43,0.8600122928619385,1.747077226638794
2156,33,44,0.9076589941978455,1.9820868968963623
2157,33,45,1.1204742193222046,1.9908862113952637
2158,33,46,1.594689965248108,1.943525791168213
2159,33,47,0.5376708507537842,1.9124983549118042
2160,33,48,1.4177093505859375,1.9877994060516357
2161,33,49,1.307677149772644,1.9766823053359985
2162,33,50,0.9156557321548462,1.9493566751480103
2163,33,51,0.9009249806404114,1.9928112030029297
2164,33,52,1.351844072341919,1.9708486795425415
2165,33,53,0.8905087113380432,1.975447416305542
2166,33,54,1.7901901006698608,1.9942156076431274
2167,33,55,1.949778437614441,1.9979652166366577
2168,33,56,1.9835691452026367,1.9963655471801758
2169,33,57,1.4743770360946655,1.9735305309295654
2170,33,58,1.994114875793457,1.9989829063415527
2171,33,59,1.9742932319641113,1.9980518817901611
2172,33,60,1.1954784393310547,1.9258332252502441
2173,33,61,1.845615029335022,1.9927185773849487
2174,33,62,1.3610926866531372,1.9899543523788452
2175,33,63,1.1957347393035889,1.9043619632720947
2176,34,0,1.0814286470413208,1.9834717512130737
2177,34,1,1.6211891174316406,1.9760218858718872
2178,34,2,1.734486699104309,1.9773470163345337
2179,34,3,1.9155631065368652,1.9868217706680298
2180,34,4,1.2809507846832275,1.9795910120010376
2181,34,5,0.34720367193222046,1.984863042831421
2182,34,6,0.7119714021682739,1.9512343406677246
2183,34,7,0.7601450681686401,1.9609209299087524
2184,34,8,0.48142558336257935,1.8568533658981323
2185,34,9,1.0082813501358032,1.954995036125183
2186,34,10,1.265609860420227,1.9692538976669312
2187,34,11,0.4294741749763489,1.5954700708389282
2188,34,12,1.0336977243423462,1.908877968788147
2189,34,13,1.2025606632232666,1.9760609865188599
2190,34,14,0.6800312399864197,1.6350537538528442
2191,34,15,0.9380617737770081,1.3370317220687866
2192,34,16,0.9232592582702637,1.8845536708831787
2193,34,17,1.3345121145248413,1.2789427042007446
2194,34,18,1.6086875200271606,1.5112820863723755
2195,34,19,0.9405085444450378,1.8976370096206665
2196,34,20,1.4127154350280762,1.7658697366714478
2197,34,21,0.7970449328422546,1.8290832042694092
2198,34,22,1.191635012626648,1.814558506011963
2199,34,23,1.2104038000106812,1.7573243379592896
2200,34,24,1.2008432149887085,0.9121492505073547
2201,34,25,0.9868685603141785,1.5657860040664673
2202,34,26,1.2796927690505981,1.5869566202163696
2203,34,27,0.8536537885665894,1.7647911310195923
2204,34,28,0.8384576439857483,1.822014570236206
2205,34,29,1.2206369638442993,1.4888015985488892
2206,34,30,0.9310960173606873,1.0922352075576782
2207,34,31,1.0151381492614746,1.8014330863952637
2208,34,32,1.109420657157898,1.848548412322998
2209,34,33,0.6930265426635742,1.7015517950057983
2210,34,34,0.985686719417572,1.9270522594451904
2211,34,35,0.38007810711860657,1.9091635942459106
2212,34,36,0.9322142004966736,1.6549426317214966
2213,34,37,0.18012583255767822,1.9192768335342407
2214,34,38,0.9245098829269409,1.9530962705612183
2215,34,39,0.5720898509025574,0.4046255648136139
2216,34,40,0.5189470052719116,1.954738736152649
2217,34,41,0.6254020929336548,1.6247237920761108
2218,34,42,0.796308159828186,1.892199993133545
2219,34,43,0.82840895652771,1.719889521598816
2220,34,44,0.8706830739974976,1.982329249382019
2221,34,45,1.055718183517456,1.9912526607513428
2222,34,46,1.5709365606307983,1.9531331062316895
2223,34,47,0.48717188835144043,1.9133472442626953
2224,34,48,1.3833770751953125,1.9876583814620972
2225,34,49,1.2814439535140991,1.9779915809631348
2226,34,50,0.8803403377532959,1.9487965106964111
2227,34,51,0.879862368106842,1.992590069770813
2228,34,52,1.349473237991333,1.9738702774047852
2229,34,53,0.8492778539657593,1.9754048585891724
2230,34,54,1.7804338932037354,1.994485855102539
2231,34,55,1.9416444301605225,1.9979888200759888
2232,34,56,1.9826195240020752,1.9962348937988281
2233,34,57,1.4506813287734985,1.9737417697906494
2234,34,58,1.9942307472229004,1.9989731311798096
2235,34,59,1.9754185676574707,1.9978927373886108
2236,34,60,1.180090308189392,1.9197590351104736
2237,34,61,1.8376166820526123,1.9928821325302124
2238,34,62,1.3510836362838745,1.9905978441238403
2239,34,63,1.1842997074127197,1.896490454673767
2240,35,0,1.0331510305404663,1.9850455522537231
2241,35,1,1.6165131330490112,1.980737328529358
2242,35,2,1.7219101190567017,1.9752815961837769
2243,35,3,1.9103503227233887,1.9856940507888794
2244,35,4,1.246890664100647,1.9796769618988037
2245,35,5,0.33095481991767883,1.9852010011672974
2246,35,6,0.6720245480537415,1.9552128314971924
2247,35,7,0.7034959197044373,1.959810495376587
2248,35,8,0.4571641683578491,1.851163625717163
2249,35,9,0.9715765118598938,1.9575375318527222
2250,35,10,1.257333755493164,1.9719116687774658
2251,35,11,0.4203556776046753,1.5544073581695557
2252,35,12,1.0379494428634644,1.9008091688156128
2253,35,13,1.1804388761520386,1.9764524698257446
2254,35,14,0.6654900312423706,1.6115211248397827
2255,35,15,0.9278610348701477,1.2811740636825562
2256,35,16,0.9103493690490723,1.885903239250183
2257,35,17,1.3451762199401855,1.26153564453125
2258,35,18,1.610577940940857,1.5046581029891968
2259,35,19,0.9311912059783936,1.900734543800354
2260,35,20,1.411482572555542,1.7683095932006836
2261,35,21,0.7873731255531311,1.8323285579681396
2262,35,22,1.1883602142333984,1.820189118385315
2263,35,23,1.2147352695465088,1.7630826234817505
2264,35,24,1.2071967124938965,0.8921036720275879
2265,35,25,0.9715707302093506,1.5705537796020508
2266,35,26,1.2894701957702637,1.602159023284912
2267,35,27,0.8353509902954102,1.763559103012085
2268,35,28,0.8234253525733948,1.829904556274414
2269,35,29,1.2122325897216797,1.4868322610855103
2270,35,30,0.921934962272644,1.053525686264038
2271,35,31,1.0141191482543945,1.807138204574585
2272,35,32,1.1071910858154297,1.8511943817138672
2273,35,33,0.6796697974205017,1.6930028200149536
2274,35,34,0.9886823892593384,1.9281752109527588
2275,35,35,0.36944466829299927,1.9117549657821655
2276,35,36,0.921098530292511,1.6223548650741577
2277,35,37,0.1623922884464264,1.9161229133605957
2278,35,38,0.8989768028259277,1.9504965543746948
2279,35,39,0.5302566289901733,0.3251197338104248
2280,35,40,0.49250099062919617,1.9577136039733887
2281,35,41,0.5990691184997559,1.5807548761367798
2282,35,42,0.7757819890975952,1.901020884513855
2283,35,43,0.7948086857795715,1.6887825727462769
2284,35,44,0.8271441459655762,1.982303261756897
2285,35,45,0.9895135164260864,1.9915410280227661
2286,35,46,1.5424649715423584,1.9606837034225464
2287,35,47,0.43713027238845825,1.9129188060760498
2288,35,48,1.3462955951690674,1.987419605255127
2289,35,49,1.2522698640823364,1.9790167808532715
2290,35,50,0.8423597812652588,1.9468730688095093
2291,35,51,0.856388509273529,1.992308259010315
2292,35,52,1.339438557624817,1.9762797355651855
2293,35,53,0.8040129542350769,1.974808931350708
2294,35,54,1.7660292387008667,1.994723916053772
2295,35,55,1.9299888610839844,1.9979783296585083
2296,35,56,1.9810453653335571,1.9960123300552368
2297,35,57,1.4273793697357178,1.9733643531799316
2298,35,58,1.9942609071731567,1.9989503622055054
2299,35,59,1.9760262966156006,1.9976588487625122
2300,35,60,1.1646732091903687,1.9114075899124146
2301,35,61,1.8277099132537842,1.9927985668182373
2302,35,62,1.339889645576477,1.991063117980957
2303,35,63,1.1721493005752563,1.8862974643707275
2304,36,0,0.9822871088981628,1.9864143133163452
2305,36,1,1.6090261936187744,1.9845101833343506
